x,u,time_step,t,u_pred,abs_error,MSE_contr
2.2499999999999742,5.047463499451908e-30,5,0.2,-0.11497946,0.11497946083545685,0.013220276414012355
2.299999999999974,1.9747208790555383e-31,5,0.2,0.03356339,0.033563390374183655,0.001126501173409844
2.349999999999974,7.132824925338346e-33,5,0.2,0.17208715,0.1720871478319168,0.02961398644892399
2.3999999999999737,2.378651848334844e-34,5,0.2,0.29979467,0.29979467391967773,0.0898768465106059
2.449999999999973,7.323273723282229e-36,5,0.2,0.41783136,0.4178313612937927,0.17458304648062395
2.4999999999999734,2.081505463342208e-37,5,0.2,0.52829146,0.5282914638519287,0.2790918707788137
2.549999999999973,5.4618734227386943e-39,5,0.2,0.63290954,0.6329095363616943,0.4005744812175749
2.599999999999973,1.3230988175325736e-40,5,0.2,0.7319722,0.7319722175598145,0.5357833272794323
2.649999999999973,2.958864372780102e-42,5,0.2,0.82377416,0.8237741589546204,0.6786038649613921
2.6999999999999726,6.108522412420268e-44,5,0.2,0.9047253,0.9047253131866455,0.8185278923206738
2.7499999999999725,1.1641860415475126e-45,5,0.2,0.96996784,0.9699678421020508,0.9408376147121089
2.7999999999999723,2.048240509433189e-47,5,0.2,1.0141501,1.0141501426696777,1.0285005118769277
2.849999999999972,3.326668396964657e-49,5,0.2,1.0320919,1.0320918560028076,1.0652135992273202
2.899999999999972,4.9877659821747523e-51,5,0.2,1.0194019,1.0194019079208374,1.0391802498726435
2.949999999999972,6.903493392653435e-53,5,0.2,0.9734601,0.9734600782394409,0.9476245239259384
2.999999999999972,8.820568791187031e-55,5,0.2,0.89509887,0.895098865032196,0.8012019781819255
3.0499999999999723,1.0403701002873097e-56,5,0.2,0.7903724,0.790372371673584,0.624688485904926
3.0999999999999712,1.1327698191578554e-58,5,0.2,0.6706748,0.6706748008728027,0.4498046885257736
3.14999999999997,1.1385631193687268e-60,5,0.2,0.54987526,0.5498752593994141,0.3023628008995729
3.199999999999971,1.0564122342902046e-62,5,0.2,0.43978083,0.4397808313369751,0.19340717961144094
3.249999999999972,9.048361553226602e-65,5,0.2,0.34704906,0.3470490574836731,0.12044304830030583
3.2999999999999705,7.154283161505994e-67,5,0.2,0.2731201,0.27312010526657104,0.07459459190082285
3.349999999999969,5.221815047354266e-69,5,0.2,0.21608959,0.21608959138393402,0.04669471150447557
3.39999999999997,3.518322302375561e-71,5,0.2,0.17273585,0.17273585498332977,0.029837675596821933
3.449999999999971,2.1883066888864784e-73,5,0.2,0.13981532,0.1398153156042099,0.01954832247750482
3.49999999999997,1.256431716721183e-75,5,0.2,0.11462085,0.11462084949016571,0.013137939137847221
3.5499999999999687,6.65928313100727e-78,5,0.2,0.09508924,0.09508924186229706,0.009041963917946427
3.599999999999969,3.2581700077390344e-80,5,0.2,0.07972188,0.07972188293933868,0.00635557861939362
3.64999999999997,1.4715583708004457e-82,5,0.2,0.067452475,0.06745247542858124,0.004549836441443356
3.699999999999969,6.135339235217932e-85,5,0.2,0.057526037,0.057526037096977234,0.003309244944082801
3.749999999999968,2.361331013627019e-87,5,0.2,0.04940574,0.04940573871135712,0.002440927017614891
3.7999999999999687,8.389426086526464e-90,5,0.2,0.042703554,0.04270355403423309,0.0018235935271546655
3.8499999999999694,2.751469022660296e-92,5,0.2,0.03713511,0.037135109305381775,0.001379016343122652
3.899999999999968,8.330170989057413e-95,5,0.2,0.03248541,0.03248541057109833,0.001055301899972827
3.9499999999999673,2.3280915122686763e-97,5,0.2,0.028591618,0.028591617941856384,0.0008174806165330839
3.999999999999968,6.006243882580945e-100,5,0.2,0.025324598,0.02532459795475006,0.000641335261569731
4.049999999999969,1.4304168289334414e-102,5,0.2,0.022581324,0.022581323981285095,0.0005099161927477613
4.099999999999968,3.1446980348477827e-105,5,0.2,0.02027814,0.020278140902519226,0.00041120299846242325
4.149999999999967,6.381928596242759e-108,5,0.2,0.018346772,0.018346771597862244,0.0003366040280641247
4.199999999999967,1.1955880188863405e-110,5,0.2,0.0167294,0.01672939956188202,0.0002798728097010983
4.249999999999968,2.06760590101902e-113,5,0.2,0.015377477,0.015377476811408997,0.0002364667930854214
4.299999999999967,3.3007341325971794e-116,5,0.2,0.014250264,0.014250263571739197,0.00020307001186403717
4.349999999999966,4.8641826973035615e-119,5,0.2,0.013312861,0.013312861323356628,0.0001772322766149248
4.399999999999967,6.61707031334056e-122,5,0.2,0.012534812,0.012534812092781067,0.00015712151420133047
4.449999999999967,8.309562199684216e-125,5,0.2,0.0118906945,0.011890694499015808,0.0001413886156689248
4.499999999999966,9.63267809038195e-128,5,0.2,0.011358604,0.011358603835105896,0.00012901788108288237
4.549999999999965,1.0307953516714829e-130,5,0.2,0.010919139,0.010919138789176941,0.00011922759189730847
4.599999999999966,1.0182498328566899e-133,5,0.2,0.010556057,0.010556057095527649,0.00011143034140403962
4.649999999999967,9.28523132102087e-137,5,0.2,0.010255441,0.010255441069602966,0.00010517407153209923
4.6999999999999655,7.816054622940244e-140,5,0.2,0.010005102,0.010005101561546326,0.00010010205725685672
4.7499999999999645,6.073498330261304e-143,5,0.2,0.00979428,0.009794279932975769,9.592791940549183e-05
4.799999999999965,4.356590247524014e-146,5,0.2,0.00961481,0.009614810347557068,9.244457801949046e-05
4.849999999999966,2.884768568457976e-149,5,0.2,0.009458587,0.009458586573600769,8.946485997030074e-05
4.899999999999965,1.7633223030763798e-152,5,0.2,0.009319052,0.00931905210018158,8.684473204589871e-05
4.949999999999964,9.94967469368903e-156,5,0.2,0.009190962,0.009190961718559265,8.447377731202188e-05
4.9999999999999645,5.182538273538074e-159,5,0.2,0.009069607,0.00906960666179657,8.225776499970472e-05
-5.0,2.5925156455308327e-159,6,0.24,-0.08361037,0.08361037075519562,0.006990694097821271
-4.95,8.816611516582249e-153,6,0.24,-0.087033704,0.0870337039232254,0.007574865618595661
-4.9,1.442384781705055e-149,6,0.24,-0.09064211,0.09064210951328278,0.008215992017017948
-4.8500000000000005,2.178296005411643e-146,6,0.24,-0.09444858,0.09444858133792877,0.008920534516747347
-4.800000000000001,3.0367506074994e-143,6,0.24,-0.09846781,0.09846781194210052,0.009695909988664875
-4.750000000000001,3.908029489746141e-140,6,0.24,-0.102715746,0.10271574556827545,0.010550524387646698
-4.700000000000001,4.642618697236377e-137,6,0.24,-0.10721038,0.10721038281917572,0.011494066184234208
-4.650000000000001,5.091253072285004e-134,6,0.24,-0.11197169,0.11197169125080109,0.012537659641564725
-4.600000000000001,5.153981400947878e-131,6,0.24,-0.11702244,0.11702243983745575,0.01369425142551095
-4.550000000000002,4.816344136417689e-128,6,0.24,-0.122387275,0.12238727509975433,0.014978645106342947
-4.500000000000002,4.1547862537990273e-125,6,0.24,-0.12809534,0.128095343708992,0.016408417079924797
-4.450000000000002,3.3085399729933393e-122,6,0.24,-0.13417949,0.13417948782444,0.018004134952829043
-4.400000000000002,2.4320955034215442e-119,6,0.24,-0.14067657,0.1406765729188919,0.019789898168204312
-4.350000000000002,1.650370374826335e-116,6,0.24,-0.14763062,0.14763061702251434,0.021794799082448302
-4.3000000000000025,1.0338053825961572e-113,6,0.24,-0.15509106,0.1550910621881485,0.024053237570648145
-4.250000000000003,5.97795659807484e-111,6,0.24,-0.16311724,0.16311724483966827,0.026607235564084286
-4.200000000000003,3.190974636136737e-108,6,0.24,-0.17177816,0.17177815735340118,0.029507735343729857
-4.150000000000003,1.5723549953572823e-105,6,0.24,-0.18115611,0.18115611374378204,0.0328175375467501
-4.100000000000003,7.152116054279292e-103,6,0.24,-0.19134898,0.19134898483753204,0.03661443399835407
-4.050000000000003,3.003137664767502e-100,6,0.24,-0.20247556,0.20247556269168854,0.040996353487315895
-4.000000000000004,1.1640529082135864e-97,6,0.24,-0.21467932,0.2146793156862259,0.046087208583506234
-3.950000000000004,4.165115525731191e-95,6,0.24,-0.22813661,0.22813661396503448,0.05204631463143117
-3.900000000000004,1.3757461517820786e-92,6,0.24,-0.24306454,0.2430645376443863,0.05908036946027928
-3.850000000000004,4.194754694100891e-90,6,0.24,-0.25973272,0.259732723236084,0.0674610875196322
-3.800000000000004,1.1806792641539248e-87,6,0.24,-0.27847874,0.278478741645813,0.07755040954863546
-3.750000000000005,3.0677115647277157e-85,6,0.24,-0.29972738,0.2997273802757263,0.08983650248694985
-3.7000000000000046,7.357909920524467e-83,6,0.24,-0.32401276,0.32401275634765625,0.10498426627600566
-3.650000000000005,1.6291156805593499e-80,6,0.24,-0.35201085,0.3520108461380005,0.12391163579879105
-3.600000000000005,3.3297151434096823e-78,6,0.24,-0.38457197,0.38457196950912476,0.14789559973212718
-3.550000000000005,6.282321492083626e-76,6,0.24,-0.42275536,0.4227553606033325,0.1787220949188537
-3.5000000000000053,1.0941866408549136e-73,6,0.24,-0.46785903,0.46785902976989746,0.2188920717372298
-3.450000000000005,1.7592239727671166e-71,6,0.24,-0.5214205,0.5214204788208008,0.27187931573371316
-3.4000000000000057,2.611016939002376e-69,6,0.24,-0.585164,0.5851640105247498,0.34241691921340944
-3.350000000000006,3.5773174968560166e-67,6,0.24,-0.6608359,0.6608359217643738,0.43670411549416954
-3.300000000000006,4.524441867350236e-65,6,0.24,-0.74987125,0.7498712539672852,0.5623068975264687
-3.250000000000006,5.282418885591383e-63,6,0.24,-0.852846,0.8528460264205933,0.7273463447813953
-3.2000000000000064,5.693268014902525e-61,6,0.24,-0.9687593,0.968759298324585,0.9384945780903422
-3.1500000000000066,5.66437730188807e-59,6,0.24,-1.0943619,1.0943619012832642,1.1976279709803208
-3.1000000000000068,5.202419782979674e-57,6,0.24,-1.2239367,1.223936676979065,1.498020989254556
-3.050000000000007,4.4108507804893046e-55,6,0.24,-1.3499012,1.3499011993408203,1.822233247981785
-3.000000000000007,3.4522668813662643e-53,6,0.24,-1.4642283,1.4642282724380493,2.1439644338069144
-2.9500000000000077,2.494324019519421e-51,6,0.24,-1.5600713,1.560071349143982,2.433822614419924
-2.9000000000000075,1.6636793731470434e-49,6,0.24,-1.6328245,1.6328245401382446,2.66611597887767
-2.850000000000008,1.0243696430127332e-47,6,0.24,-1.6802472,1.680247187614441,2.823230611486238
-2.800000000000008,5.8225935419194955e-46,6,0.24,-1.7019371,1.7019370794296265,2.8965898223374467
-2.750000000000008,3.05528532645634e-44,6,0.24,-1.6986862,1.6986862421035767,2.885534949111971
-2.700000000000008,1.4800142794067866e-42,6,0.24,-1.6721059,1.6721059083938599,2.7959381688856553
-2.6500000000000083,6.618548348851395e-41,6,0.24,-1.6245753,1.6245752573013306,2.6392447666356844
-2.6000000000000085,2.7324161435485915e-39,6,0.24,-1.5593616,1.5593615770339966,2.431608527929953
-2.5500000000000087,1.0414142810772062e-37,6,0.24,-1.4806625,1.48066246509552,2.192361335542742
-2.500000000000009,3.664367798343318e-36,6,0.24,-1.3933784,1.3933783769607544,1.9415033013817862
-2.450000000000009,1.1903666768961831e-34,6,0.24,-1.3025559,1.3025559186935425,1.6966519213235784
-2.400000000000009,3.5700740995222875e-33,6,0.24,-1.2126502,1.212650179862976,1.4705204587217082
-2.3500000000000094,9.88549765449632e-32,6,0.24,-1.1268808,1.1268807649612427,1.2698602584396355
-2.3000000000000096,2.5272981621828746e-30,6,0.24,-1.0469452,1.0469452142715454,1.0960942816860921
-2.2500000000000098,5.965747723742286e-29,6,0.24,-0.9731697,0.9731696844100952,0.9470592346548443
-2.20000000000001,1.3002891240903693e-27,6,0.24,-0.9050052,0.9050052165985107,0.8190344420705173
-2.15000000000001,2.616980966050858e-26,6,0.24,-0.84164286,0.8416428565979004,0.7083626980622739
-2.1000000000000103,4.86372433536174e-25,6,0.24,-0.7825504,0.7825503945350647,0.6123851199869854
-2.0500000000000105,8.347780420847463e-24,6,0.24,-0.72781414,0.7278141379356384,0.5297134193789965
-2.0000000000000107,1.3232352285436391e-22,6,0.24,-0.67825186,0.6782518625259399,0.46002558901990653
-1.9500000000000108,1.937324851007685e-21,6,0.24,-0.6353509,0.6353508830070496,0.4036707445378376
-1.900000000000011,2.620043452486248e-20,6,0.24,-0.6011239,0.6011239290237427,0.3613499780449416
-1.8500000000000112,3.273432050930186e-19,6,0.24,-0.5779691,0.5779690742492676,0.3340482507885554
-1.8000000000000114,3.7787053090777284e-18,6,0.24,-0.5685845,0.5685845017433167,0.32328833562269566
-1.7500000000000115,4.0308142239337403e-17,6,0.24,-0.57590616,0.5759061574935913,0.3316679022390332
-1.7000000000000115,3.974004315183587e-16,6,0.24,-0.6029549,0.6029549241065983,0.3635546405043938
-1.650000000000012,3.621908470157341e-15,6,0.24,-0.6524064,0.6524063944816626,0.42563410356056275
-1.600000000000012,3.052261666224363e-14,6,0.24,-0.72572863,0.7257286310196228,0.5266820458816158
-1.5500000000000125,2.3790219192957604e-13,6,0.24,-0.82195425,0.8219542503359313,0.6756087896453028
-1.5000000000000124,1.7155463764002716e-12,6,0.24,-0.93659055,0.9365905523317326,0.8772018627170599
-1.4500000000000126,1.1449556708931123e-11,6,0.24,-1.0615867,1.061586737644201,1.1269664015420575
-1.4000000000000128,7.075125099628524e-11,6,0.24,-1.1869686,1.1869685650579338,1.4088943744356903
-1.350000000000013,4.04986373182865e-10,6,0.24,-1.3035935,1.3035935167547787,1.6993560569250916
-1.3000000000000131,2.148503105707947e-09,6,0.24,-1.4054595,1.405459525349492,1.975316477395619
-1.250000000000013,1.0570080869821997e-08,6,0.24,-1.4903557,1.4903557406268435,2.221160233619387
-1.2000000000000135,4.8256479004420046e-08,6,0.24,-1.5589705,1.5589704996114595,2.4303890186588037
-1.1500000000000137,2.0459167586765798e-07,6,0.24,-1.6134045,1.6134047169970713,2.6030747808284
-1.100000000000014,8.061694329345414e-07,6,0.24,-1.6559076,1.6559084370898431,2.742032752025327
-1.050000000000014,2.9549377178764726e-06,6,0.24,-1.6881409,1.6881438240783428,2.849829570773851
-1.0000000000000142,1.0084308618003496e-05,6,0.24,-1.7108722,1.710882257617944,2.927118099431873
-0.9500000000000144,3.207011716958249e-05,6,0.24,-1.7239472,1.723979237513715,2.9721044113783703
-0.9000000000000146,9.511163325882822e-05,6,0.24,-1.726381,1.726476055885273,2.980719571545168
-0.8500000000000147,0.0002631695640171,6,0.24,-1.7165289,1.716792062081107,2.9473749844246995
-0.8000000000000149,0.0006793243211501,6,0.24,-1.6923501,1.6930294734758131,2.866348798057789
-0.7500000000000151,0.0016347307457146,6,0.24,-1.651836,1.6534707683815177,2.733965581892167
-0.7000000000000153,0.0036625641991472,6,0.24,-1.5936781,1.5973406809975481,2.5514972511697107
-0.6500000000000155,0.0076296223042867,6,0.24,-1.5181078,1.5257373941777608,2.327874595992344
-0.6000000000000156,0.0147689769315026,6,0.24,-1.4275254,1.4422943780469202,2.080213072945752
-0.5500000000000158,0.026594189924372,6,0.24,-1.326275,1.3528691809598334,1.8302550207909305
-0.500000000000016,0.0446807028778507,6,0.24,-1.2193646,1.2640453459747745,1.5978106366804874
-0.4500000000000161,0.0703726269797409,6,0.24,-1.1109971,1.1813697077826584,1.3956343864664837
-0.4000000000000163,0.1045302610135601,6,0.24,-1.0039111,1.1084413985944317,1.2286423341179797
-0.3500000000000165,0.1474167261617361,6,0.24,-0.89921176,1.0466284904973684,1.0954311971208
-0.3000000000000167,0.198729696590038,6,0.24,-0.79611135,0.9948410418811757,0.9897086986112232
-0.2500000000000169,0.2577363666297945,6,0.24,-0.6922907,0.9500270899536165,0.9025514716457369
-0.200000000000017,0.3234501825352836,6,0.24,-0.5854384,0.9088885532399344,0.8260784022105812
-0.1500000000000172,0.3947448813412705,6,0.24,-0.4750896,0.8698344909642258,0.7566120416709938
-0.1000000000000174,0.4704197699942954,6,0.24,-0.363675,0.8340947682776816,0.6957140824681993
-0.0500000000000175,0.5492315898353111,6,0.24,-0.25651926,0.8057508478576194,0.6492344288232725
-1.7763568394002505e-14,0.6296052870897275,6,0.24,-0.1611016,0.7907068816570264,0.6252173726997787
0.049999999999982,0.7093202874552516,6,0.24,-0.08577599,0.7950962737690714,0.6321780845614622
0.0999999999999818,0.7841520100772981,6,0.24,-0.03791298,0.8220649897993211,0.6757908474537578
0.1499999999999817,0.8436459429288344,6,0.24,-0.021499053,0.8651449955726104,0.748475863364332
0.1999999999999815,0.8637222075371601,6,0.24,-0.034947768,0.898669975390897,0.8076077246690754
0.2499999999999813,0.802102587353875,6,0.24,-0.07079984,0.8729024298307198,0.7619586520043746
0.2999999999999811,0.6401856504274682,6,0.24,-0.118578926,0.7587645761562661,0.5757236820295982
0.349999999999981,0.432424404471822,6,0.24,-0.1695713,0.6019956998524143,0.3623988226407981
0.3999999999999808,0.2560399862716885,6,0.24,-0.22050281,0.4765427949617596,0.22709303542996565
0.4499999999999806,0.140058826467395,6,0.24,-0.2748142,0.4148730149477722,0.1721196185318544
0.4999999999999804,0.0733415358375716,6,0.24,-0.34327114,0.4166126721214461,0.17356611857217155
0.5499999999999803,0.0372388891219833,6,0.24,-0.4458441,0.483083002948735,0.23336918773796753
0.5999999999999801,0.0183228037171647,6,0.24,-0.611758,0.6300807974152848,0.39700181127148115
0.6499999999999799,0.0086857496083415,6,0.24,-0.86321616,0.8719019113362467,0.7602129429918002
0.6999999999999797,0.0039392552537908,6,0.24,-1.1751517,1.1790909609956732,1.3902554943017003
0.7499999999999796,0.0016981557265433,6,0.24,-1.4711976,1.4728957608595998,2.1694219223581794
0.7999999999999794,0.0006919759976824,6,0.24,-1.6971581,1.6978500742185076,2.882694874523792
0.8499999999999792,0.0002653568750077,6,0.24,-1.8563453,1.8566106527810746,3.447003116020168
0.899999999999979,9.543835535929793e-05,6,0.24,-1.9738933,1.9739887231530278,3.896631479135321
0.9499999999999788,3.211217409697204e-05,6,0.24,-2.0684645,2.068496629767481,4.278678307359427
0.9999999999999788,1.0088964171713891e-05,6,0.24,-2.1481688,2.148178891225524,4.614672548706922
1.0499999999999785,2.955380132902401e-06,6,0.24,-2.2140656,2.2140685071379456,4.902099354300051
1.0999999999999783,8.062054745089718e-07,6,0.24,-2.2634754,2.2634762242962947,5.12332461795461
1.1499999999999782,2.045941900741801e-07,6,0.24,-2.2923024,2.292302574665601,5.254651093818544
1.199999999999978,4.8256629050843554e-08,6,0.24,-2.2970288,2.2970288282401494,5.276341437766314
1.2499999999999778,1.0570088525085914e-08,6,0.24,-2.2766595,2.276659499248067,5.183178475516459
1.2999999999999776,2.148503439403672e-09,6,0.24,-2.2339938,2.23399377084052,4.990728168154247
1.3499999999999774,4.0498638560512815e-10,6,0.24,-2.1751482,2.1751482490774716,4.73126990546479
1.3999999999999773,7.075125139110656e-11,6,0.24,-2.1071064,2.1071064472906,4.439897580213614
1.449999999999977,1.1449556719650807e-11,6,0.24,-2.0347307,2.034730672847753,4.14012891102747
1.499999999999977,1.7155463766503029e-12,6,0.24,-1.9592198,1.9592198133485783,3.838542277017638
1.5499999999999767,2.3790219193480453e-13,6,0.24,-1.8786358,1.878635764122247,3.529272334239179
1.5999999999999766,3.0522616662371295e-14,6,0.24,-1.7897106,1.789710640907318,3.203064178176883
1.6499999999999764,3.621908470164106e-15,6,0.24,-1.6898009,1.6898008584976232,2.8554269413793043
1.6999999999999762,3.974004315190083e-16,6,0.24,-1.5782198,1.5782197713851933,2.490777646791132
1.749999999999976,4.0308142239404216e-17,6,0.24,-1.4565963,1.4565962553024292,2.1216726509610595
1.7999999999999758,3.7787053090841895e-18,6,0.24,-1.3282223,1.3282222747802734,1.7641744112224842
1.849999999999976,3.273432050935968e-19,6,0.24,-1.1967238,1.1967238187789917,1.432147898432973
1.8999999999999757,2.6200434524910224e-20,6,0.24,-1.0646945,1.0646945238113403,1.1335744290338567
1.9499999999999755,1.9373248510113248e-21,6,0.24,-0.9329159,0.9329159259796143,0.8703321249464011
1.9999999999999751,1.3232352285461998e-22,6,0.24,-0.8004831,0.8004831075668335,0.6407732054998547
2.049999999999975,8.347780420864087e-24,6,0.24,-0.66569835,0.6656983494758606,0.443154292494885
2.0999999999999748,4.863724335371703e-25,6,0.24,-0.5273337,0.527333676815033,0.27808080670326163
2.1499999999999746,2.6169809660563664e-26,6,0.24,-0.38569587,0.3856958746910095,0.14876130775366292
2.1999999999999744,1.3002891240931798e-27,6,0.24,-0.24301161,0.24301160871982574,0.05905464197259769
2.2499999999999742,5.965747723755514e-29,6,0.24,-0.102884755,0.10288475453853607,0.010585272716454819
2.299999999999974,2.5272981621886237e-30,6,0.24,0.030922279,0.03092227876186371,0.0009561873238264074
2.349999999999974,9.885497654519366e-32,6,0.24,0.15579344,0.1557934433221817,0.024271596982181842
2.3999999999999737,3.5700740995308136e-33,6,0.24,0.2710032,0.27100318670272827,0.0734427272030338
2.449999999999973,1.1903666768990932e-34,6,0.24,0.37764406,0.37764406204223633,0.14261503759576044
2.4999999999999734,3.664367798352484e-36,6,0.24,0.47788233,0.4778823256492615,0.2283715171679468
2.549999999999973,1.0414142810798704e-37,6,0.24,0.5738817,0.5738816857337952,0.32934018922066244
2.599999999999973,2.7324161435557367e-39,6,0.24,0.66675323,0.6667532324790955,0.4445598730213227
2.649999999999973,6.618548348869079e-41,6,0.24,0.75582254,0.7558225393295288,0.5712677109585371
2.6999999999999726,1.4800142794108248e-42,6,0.24,0.83838606,0.838386058807373,0.70289118360256
2.7499999999999725,3.0552853264648506e-44,6,0.24,0.9100044,0.9100043773651123,0.8281079668236657
2.7999999999999723,5.8225935419360464e-46,6,0.24,0.9651637,0.9651637077331543,0.9315409827252097
2.849999999999972,1.0243696430157031e-47,6,0.24,0.9980302,0.9980301856994629,0.9960642515673044
2.899999999999972,1.6636793731519611e-49,6,0.24,1.0031694,1.0031694173812866,1.00634887996911
2.949999999999972,2.4943240195269355e-51,6,0.24,0.976432,0.9764320254325867,0.9534195002903836
2.999999999999972,3.452266881376861e-53,6,0.24,0.91638935,0.9163893461227417,0.8397694336872661
3.0499999999999723,4.410850780503095e-55,6,0.24,0.8262348,0.8262348175048828,0.682663973657327
3.0999999999999712,5.202419782996232e-57,6,0.24,0.7148869,0.7148869037628174,0.5110632851715877
3.14999999999997,5.664377301906424e-59,6,0.24,0.5955067,0.5955067276954651,0.3546282627305608
3.199999999999971,5.693268014921296e-61,6,0.24,0.48137933,0.48137933015823364,0.2317260595035897
3.249999999999972,5.282418885609098e-63,6,0.24,0.3817829,0.3817828893661499,0.14575817461276586
3.2999999999999705,4.524441867365668e-65,6,0.24,0.3004951,0.30049508810043335,0.0902972979724872
3.349999999999969,3.5773174968681164e-67,6,0.24,0.23697318,0.23697318136692047,0.056156288687159384
3.39999999999997,2.611016939011577e-69,6,0.24,0.18846808,0.1884680837392807,0.03552021858835652
3.449999999999971,1.7592239727736164e-71,6,0.24,0.15169613,0.1516961306333542,0.02301171604913166
3.49999999999997,1.094186640858894e-73,6,0.24,0.12370689,0.1237068921327591,0.015303395161146094
3.5499999999999687,6.282321492106304e-76,6,0.24,0.10217027,0.10217027366161346,0.010438764820088986
3.599999999999969,3.3297151434221746e-78,6,0.24,0.08536078,0.08536078035831451,0.007286462823380413
3.64999999999997,1.6291156805656934e-80,6,0.24,0.072041616,0.07204161584377289,0.005189994413381749
3.699999999999969,7.35790992055291e-83,6,0.24,0.061337635,0.061337634921073914,0.003762305457710946
3.749999999999968,3.067711564739399e-85,6,0.24,0.05262865,0.05262865126132965,0.002769774933586655
3.7999999999999687,1.180679264158623e-87,6,0.24,0.04547052,0.04547052085399628,0.0020675682667337103
3.8499999999999694,4.1947546941181776e-90,6,0.24,0.03953986,0.03953985869884491,0.0015634004259246215
3.899999999999968,1.3757461517877091e-92,6,0.24,0.03459786,0.03459785878658295,0.0011970118326163348
3.9499999999999673,4.165115525748119e-95,6,0.24,0.03046213,0.030462130904197693,0.0009279414192244761
3.999999999999968,1.1640529082184828e-97,6,0.24,0.026991889,0.026991888880729675,0.0007285620653496583
4.049999999999969,3.003137664780647e-100,6,0.24,0.024076,0.024075999855995178,0.0005796537690658798
4.099999999999968,7.152116054310188e-103,6,0.24,0.021624401,0.021624401211738586,0.00046761472776624124
4.149999999999967,1.5723549953639858e-105,6,0.24,0.0195636,0.019563600420951843,0.00038273446143066714
4.199999999999967,3.1909746361508845e-108,6,0.24,0.01783286,0.017832860350608826,0.00031801090828431633
4.249999999999968,5.977956598102364e-111,6,0.24,0.01638104,0.01638104021549225,0.00026833847854157433
4.299999999999967,1.0338053826008584e-113,6,0.24,0.015165105,0.01516510546207428,0.00022998042367583515
4.349999999999966,1.6503703748337461e-116,6,0.24,0.014148459,0.01414845883846283,0.00020017888750367696
4.399999999999967,2.4320955034328804e-119,6,0.24,0.013299361,0.013299360871315002,0.00017687299958546454
4.449999999999967,3.308539973009325e-122,6,0.24,0.012591556,0.012591555714607239,0.0001585472753140582
4.499999999999966,4.154786253818866e-125,6,0.24,0.012001559,0.012001559138298035,0.00014403742175006506
4.549999999999965,4.816344136440139e-128,6,0.24,0.01151,0.011509999632835388,0.00013248009154787077
4.599999999999966,5.153981400973074e-131,6,0.24,0.011099413,0.01109941303730011,0.00012319696977258765
4.649999999999967,5.091253072310761e-134,6,0.24,0.010755643,0.010755643248558044,0.00011568386169025224
4.6999999999999655,4.6426186972596e-137,6,0.24,0.010465428,0.010465428233146667,0.00010952518810314338
4.7499999999999645,3.9080294897652456e-140,6,0.24,0.010218844,0.010218843817710876,0.0001044247689707678
4.799999999999965,3.036750607514936e-143,6,0.24,0.010005996,0.010005995631217957,0.00010011994857195283
4.849999999999966,2.1782960054231587e-146,6,0.24,0.009819016,0.009819015860557556,9.641307246988085e-05
4.899999999999965,1.4423847817127228e-149,6,0.24,0.009651348,0.009651347994804382,9.314851811681457e-05
4.949999999999964,8.816614106651036e-153,6,0.24,0.009496972,0.00949697196483612,9.019247650088325e-05
4.9999999999999645,4.974838593353277e-156,6,0.24,0.009351626,0.00935162603855133,8.745290956491125e-05
-5.0,2.488715554499404e-156,7,0.28,-0.087698415,0.08769841492176056,0.007691011979789275
-4.95,7.211923909821534e-150,7,0.28,-0.09137224,0.09137223660945892,0.008348885623014946
-4.9,1.0891484435363974e-146,7,0.28,-0.09524687,0.09524686634540558,0.009071965548619554
-4.8500000000000005,1.5183760249420908e-143,7,0.28,-0.099337235,0.09933723509311676,0.009867886275945148
-4.800000000000001,1.9540158340210733e-140,7,0.28,-0.10365911,0.10365910828113556,0.010745210729640187
-4.750000000000001,2.321310866993492e-137,7,0.28,-0.10823007,0.10823006927967072,0.011713747896282323
-4.700000000000001,2.545628490157247e-134,7,0.28,-0.113070026,0.11307002604007721,0.012784830788703738
-4.650000000000001,2.576993021783288e-131,7,0.28,-0.118200675,0.11820067465305328,0.013971399488436953
-4.600000000000001,2.408174613835381e-128,7,0.28,-0.12364735,0.12364734709262848,0.01528866644304494
-4.550000000000002,2.0773957038902138e-125,7,0.28,-0.12943737,0.1294373720884323,0.016754033293159276
-4.500000000000002,1.6542723946687375e-122,7,0.28,-0.13560255,0.13560254871845245,0.01838805121894027
-4.450000000000002,1.2160498291038991e-119,7,0.28,-0.14217933,0.14217932522296906,0.020214960520858805
-4.400000000000002,8.25186841683154e-117,7,0.28,-0.14920856,0.14920856058597565,0.022263194552138765
-4.350000000000002,5.169039073458303e-114,7,0.28,-0.15673877,0.1567387729883194,0.024567042957883922
-4.3000000000000025,2.9889865508892937e-111,7,0.28,-0.16482504,0.16482503712177277,0.02716729286219377
-4.250000000000003,1.5954924870952813e-108,7,0.28,-0.17353345,0.17353345453739166,0.03011385984368098
-4.200000000000003,7.861804866569402e-106,7,0.28,-0.18294014,0.18294014036655426,0.033467094957334576
-4.150000000000003,3.576073982012826e-103,7,0.28,-0.19313733,0.19313733279705048,0.03730202931995863
-4.100000000000003,1.5015766941587278e-100,7,0.28,-0.20423438,0.20423437654972076,0.04171168056465313
-4.050000000000003,5.820300301648203e-98,7,0.28,-0.21636374,0.21636374294757843,0.046813269262285795
